server_round,client_id,bytes_received_update,bytes_sent_global,num_samples,round_duration_sec,timestamp
23,client_3,1923,3323,60000,0.475306,2026-03-01 21:29:44
24,client_3,1923,3323,60000,0.303558,2026-03-01 21:29:52
24,client_2,1923,3323,60000,0.303558,2026-03-01 21:29:52
24,client_4,1923,3323,60000,0.303558,2026-03-01 21:29:52
24,client_1,1923,3323,60000,0.303558,2026-03-01 21:29:52
24,client_0,1923,3323,60000,0.303558,2026-03-01 21:29:52
24,client_5,1923,3323,60000,0.303558,2026-03-01 21:29:52
25,client_3,1923,3323,60000,0.475568,2026-03-01 21:30:00
25,client_5,1923,3323,60000,0.475568,2026-03-01 21:30:00
25,client_4,1923,3323,60000,0.475568,2026-03-01 21:30:00
25,client_1,1923,3323,60000,0.475568,2026-03-01 21:30:00
25,client_2,1923,3323,60000,0.475568,2026-03-01 21:30:00
25,client_0,1923,3323,60000,0.475568,2026-03-01 21:30:00
26,client_0,1923,3323,60000,0.218867,2026-03-01 21:30:08
26,client_3,1923,3323,60000,0.218867,2026-03-01 21:30:08
26,client_5,1923,3323,60000,0.218867,2026-03-01 21:30:08
26,client_4,1923,3323,60000,0.218867,2026-03-01 21:30:08
26,client_2,1923,3323,60000,0.218867,2026-03-01 21:30:08
26,client_1,1923,3323,60000,0.218867,2026-03-01 21:30:08
27,client_1,1923,3323,60000,0.360366,2026-03-01 21:30:16
27,client_3,1923,3323,60000,0.360366,2026-03-01 21:30:16
27,client_0,1923,3323,60000,0.360366,2026-03-01 21:30:16
27,client_5,1923,3323,60000,0.360366,2026-03-01 21:30:16
27,client_2,1923,3323,60000,0.360366,2026-03-01 21:30:16
27,client_4,1923,3323,60000,0.360366,2026-03-01 21:30:16
28,client_4,1923,3323,60000,0.304047,2026-03-01 21:30:23
28,client_3,1923,3323,60000,0.304047,2026-03-01 21:30:23
28,client_5,1923,3323,60000,0.304047,2026-03-01 21:30:23
28,client_1,1923,3323,60000,0.304047,2026-03-01 21:30:23
28,client_0,1923,3323,60000,0.304047,2026-03-01 21:30:23
28,client_2,1923,3323,60000,0.304047,2026-03-01 21:30:23
29,client_4,1923,3323,60000,0.353872,2026-03-01 21:30:31
29,client_2,1923,3323,60000,0.353872,2026-03-01 21:30:31
29,client_3,1923,3323,60000,0.353872,2026-03-01 21:30:31
29,client_5,1923,3323,60000,0.353872,2026-03-01 21:30:31
29,client_1,1923,3323,60000,0.353872,2026-03-01 21:30:31
29,client_0,1923,3323,60000,0.353872,2026-03-01 21:30:31
30,client_2,1923,3323,60000,0.184038,2026-03-01 21:30:39
30,client_3,1923,3323,60000,0.184038,2026-03-01 21:30:39
30,client_0,1923,3323,60000,0.184038,2026-03-01 21:30:39
30,client_5,1923,3323,60000,0.184038,2026-03-01 21:30:39
30,client_1,1923,3323,60000,0.184038,2026-03-01 21:30:39
30,client_4,1923,3323,60000,0.184038,2026-03-01 21:30:39
31,client_4,1923,3323,60000,0.411090,2026-03-01 21:30:47
31,client_2,1923,3323,60000,0.411090,2026-03-01 21:30:47
31,client_3,1923,3323,60000,0.411090,2026-03-01 21:30:47
31,client_5,1923,3323,60000,0.411090,2026-03-01 21:30:47
31,client_1,1923,3323,60000,0.411090,2026-03-01 21:30:47
31,client_0,1923,3323,60000,0.411090,2026-03-01 21:30:47
32,client_0,1923,3323,60000,0.149221,2026-03-01 21:30:55
32,client_2,1923,3323,60000,0.149221,2026-03-01 21:30:55
32,client_1,1923,3323,60000,0.149221,2026-03-01 21:30:55
32,client_5,1923,3323,60000,0.149221,2026-03-01 21:30:55
32,client_4,1923,3323,60000,0.149221,2026-03-01 21:30:55
32,client_3,1923,3323,60000,0.149221,2026-03-01 21:30:55
33,client_3,1923,3323,60000,0.474037,2026-03-01 21:31:03
33,client_2,1923,3323,60000,0.474037,2026-03-01 21:31:03
33,client_0,1923,3323,60000,0.474037,2026-03-01 21:31:03
33,client_4,1923,3323,60000,0.474037,2026-03-01 21:31:03
33,client_5,1923,3323,60000,0.474037,2026-03-01 21:31:03
33,client_1,1923,3323,60000,0.474037,2026-03-01 21:31:03
34,client_3,1923,3323,60000,0.400601,2026-03-01 21:31:11
34,client_1,1923,3323,60000,0.400601,2026-03-01 21:31:11
34,client_2,1923,3323,60000,0.400601,2026-03-01 21:31:11
34,client_5,1923,3323,60000,0.400601,2026-03-01 21:31:11
34,client_0,1923,3323,60000,0.400601,2026-03-01 21:31:11
34,client_4,1923,3323,60000,0.400601,2026-03-01 21:31:11
35,client_4,1923,3323,60000,0.436061,2026-03-01 21:31:19
35,client_2,1923,3323,60000,0.436061,2026-03-01 21:31:19
35,client_3,1923,3323,60000,0.436061,2026-03-01 21:31:19
35,client_1,1923,3323,60000,0.436061,2026-03-01 21:31:19
35,client_5,1923,3323,60000,0.436061,2026-03-01 21:31:19
35,client_0,1923,3323,60000,0.436061,2026-03-01 21:31:19
36,client_1,1923,3323,60000,0.084068,2026-03-01 21:31:26
36,client_2,1923,3323,60000,0.084068,2026-03-01 21:31:26
36,client_0,1923,3323,60000,0.084068,2026-03-01 21:31:26
36,client_4,1923,3323,60000,0.084068,2026-03-01 21:31:26
36,client_3,1923,3323,60000,0.084068,2026-03-01 21:31:26
36,client_5,1923,3323,60000,0.084068,2026-03-01 21:31:26
37,client_5,1923,3323,60000,3.261521,2026-03-01 21:31:37
37,client_1,1923,3323,60000,3.261521,2026-03-01 21:31:37
37,client_2,1923,3323,60000,3.261521,2026-03-01 21:31:37
37,client_3,1923,3323,60000,3.261521,2026-03-01 21:31:37
37,client_0,1923,3323,60000,3.261521,2026-03-01 21:31:37
37,client_4,1923,3323,60000,3.261521,2026-03-01 21:31:37
38,client_4,1923,3323,60000,0.206043,2026-03-01 21:31:45
38,client_1,1923,3323,60000,0.206043,2026-03-01 21:31:45
38,client_3,1923,3323,60000,0.206043,2026-03-01 21:31:45
38,client_5,1923,3323,60000,0.206043,2026-03-01 21:31:45
38,client_2,1923,3323,60000,0.206043,2026-03-01 21:31:45
38,client_0,1923,3323,60000,0.206043,2026-03-01 21:31:45
39,client_0,1923,3323,60000,3.147074,2026-03-01 21:31:56
39,client_1,1923,3323,60000,3.147074,2026-03-01 21:31:56
39,client_3,1923,3323,60000,3.147074,2026-03-01 21:31:56
39,client_5,1923,3323,60000,3.147074,2026-03-01 21:31:56
39,client_2,1923,3323,60000,3.147074,2026-03-01 21:31:56
39,client_4,1923,3323,60000,3.147074,2026-03-01 21:31:56
40,client_4,1923,3323,60000,0.240085,2026-03-01 21:32:03
40,client_3,1923,3323,60000,0.240085,2026-03-01 21:32:03
40,client_1,1923,3323,60000,0.240085,2026-03-01 21:32:03
40,client_2,1923,3323,60000,0.240085,2026-03-01 21:32:03
40,client_5,1923,3323,60000,0.240085,2026-03-01 21:32:03
40,client_0,1923,3323,60000,0.240085,2026-03-01 21:32:03
41,client_1,1923,3323,60000,0.094375,2026-03-01 21:32:11
41,client_0,1923,3323,60000,0.094375,2026-03-01 21:32:11
41,client_3,1923,3323,60000,0.094375,2026-03-01 21:32:11
41,client_2,1923,3323,60000,0.094375,2026-03-01 21:32:11
41,client_4,1923,3323,60000,0.094375,2026-03-01 21:32:11
41,client_5,1923,3323,60000,0.094375,2026-03-01 21:32:11
42,client_5,1923,3323,60000,0.519747,2026-03-01 21:32:18
42,client_2,1923,3323,60000,0.519747,2026-03-01 21:32:18
42,client_3,1923,3323,60000,0.519747,2026-03-01 21:32:18
42,client_4,1923,3323,60000,0.519747,2026-03-01 21:32:18
42,client_1,1923,3323,60000,0.519747,2026-03-01 21:32:18
42,client_0,1923,3323,60000,0.519747,2026-03-01 21:32:18
43,client_5,1923,3323,60000,0.206192,2026-03-01 21:32:26
43,client_0,1923,3323,60000,0.206192,2026-03-01 21:32:26
43,client_3,1923,3323,60000,0.206192,2026-03-01 21:32:26
43,client_4,1923,3323,60000,0.206192,2026-03-01 21:32:26
43,client_1,1923,3323,60000,0.206192,2026-03-01 21:32:26
43,client_2,1923,3323,60000,0.206192,2026-03-01 21:32:26
44,client_2,1923,3323,60000,0.333703,2026-03-01 21:32:33
44,client_5,1923,3323,60000,0.333703,2026-03-01 21:32:33
44,client_1,1923,3323,60000,0.333703,2026-03-01 21:32:33
44,client_0,1923,3323,60000,0.333703,2026-03-01 21:32:33
44,client_3,1923,3323,60000,0.333703,2026-03-01 21:32:33
44,client_4,1923,3323,60000,0.333703,2026-03-01 21:32:33
45,client_4,1923,3323,60000,0.470519,2026-03-01 21:32:41
45,client_5,1923,3323,60000,0.470519,2026-03-01 21:32:41
45,client_1,1923,3323,60000,0.470519,2026-03-01 21:32:41
45,client_2,1923,3323,60000,0.470519,2026-03-01 21:32:41
45,client_3,1923,3323,60000,0.470519,2026-03-01 21:32:41
45,client_0,1923,3323,60000,0.470519,2026-03-01 21:32:41
0,client_0,1923,3323,60000,40.317725,2026-03-01 22:00:36
0,client_1,1923,3323,60000,40.317725,2026-03-01 22:00:36
0,client_2,1923,3323,60000,40.317725,2026-03-01 22:00:36
0,client_3,1923,3323,60000,40.317725,2026-03-01 22:00:36
0,client_4,1923,3323,60000,40.317725,2026-03-01 22:00:36
0,client_5,1923,3323,60000,40.317725,2026-03-01 22:00:36
1,client_4,1923,3323,60000,0.162449,2026-03-01 22:00:44
1,client_3,1923,3323,60000,0.162449,2026-03-01 22:00:44
1,client_2,1923,3323,60000,0.162449,2026-03-01 22:00:44
1,client_1,1923,3323,60000,0.162449,2026-03-01 22:00:44
1,client_5,1923,3323,60000,0.162449,2026-03-01 22:00:44
1,client_0,1923,3323,60000,0.162449,2026-03-01 22:00:44
2,client_3,1923,3323,60000,3.084476,2026-03-01 22:00:54
2,client_2,1923,3323,60000,3.084476,2026-03-01 22:00:54
2,client_1,1923,3323,60000,3.084476,2026-03-01 22:00:54
2,client_0,1923,3323,60000,3.084476,2026-03-01 22:00:54
2,client_5,1923,3323,60000,3.084476,2026-03-01 22:00:54
2,client_4,1923,3323,60000,3.084476,2026-03-01 22:00:54
3,client_1,1923,3323,60000,0.207915,2026-03-01 22:01:02
3,client_0,1923,3323,60000,0.207915,2026-03-01 22:01:02
3,client_5,1923,3323,60000,0.207915,2026-03-01 22:01:02
3,client_2,1923,3323,60000,0.207915,2026-03-01 22:01:02
3,client_3,1923,3323,60000,0.207915,2026-03-01 22:01:02
3,client_4,1923,3323,60000,0.207915,2026-03-01 22:01:02
4,client_1,1923,3323,60000,0.304253,2026-03-01 22:01:10
4,client_0,1923,3323,60000,0.304253,2026-03-01 22:01:10
4,client_2,1923,3323,60000,0.304253,2026-03-01 22:01:10
4,client_3,1923,3323,60000,0.304253,2026-03-01 22:01:10
4,client_4,1923,3323,60000,0.304253,2026-03-01 22:01:10
4,client_5,1923,3323,60000,0.304253,2026-03-01 22:01:10
5,client_1,1923,3323,60000,0.376096,2026-03-01 22:01:18
5,client_0,1923,3323,60000,0.376096,2026-03-01 22:01:18
5,client_5,1923,3323,60000,0.376096,2026-03-01 22:01:18
5,client_2,1923,3323,60000,0.376096,2026-03-01 22:01:18
5,client_3,1923,3323,60000,0.376096,2026-03-01 22:01:18
5,client_4,1923,3323,60000,0.376096,2026-03-01 22:01:18
6,client_0,1923,3323,60000,0.245535,2026-03-01 22:01:25
6,client_3,1923,3323,60000,0.245535,2026-03-01 22:01:25
6,client_5,1923,3323,60000,0.245535,2026-03-01 22:01:25
6,client_1,1923,3323,60000,0.245535,2026-03-01 22:01:25
6,client_2,1923,3323,60000,0.245535,2026-03-01 22:01:25
6,client_4,1923,3323,60000,0.245535,2026-03-01 22:01:25
7,client_0,1923,3323,60000,0.419220,2026-03-01 22:01:33
7,client_3,1923,3323,60000,0.419220,2026-03-01 22:01:33
7,client_5,1923,3323,60000,0.419220,2026-03-01 22:01:33
7,client_1,1923,3323,60000,0.419220,2026-03-01 22:01:33
7,client_2,1923,3323,60000,0.419220,2026-03-01 22:01:33
7,client_4,1923,3323,60000,0.419220,2026-03-01 22:01:33
8,client_1,1923,3323,60000,0.138403,2026-03-01 22:01:40
8,client_3,1923,3323,60000,0.138403,2026-03-01 22:01:40
8,client_0,1923,3323,60000,0.138403,2026-03-01 22:01:40
8,client_5,1923,3323,60000,0.138403,2026-03-01 22:01:40
8,client_2,1923,3323,60000,0.138403,2026-03-01 22:01:40
8,client_4,1923,3323,60000,0.138403,2026-03-01 22:01:40
9,client_3,1923,3323,60000,0.187032,2026-03-01 22:01:48
9,client_1,1923,3323,60000,0.187032,2026-03-01 22:01:48
9,client_2,1923,3323,60000,0.187032,2026-03-01 22:01:48
9,client_5,1923,3323,60000,0.187032,2026-03-01 22:01:48
9,client_0,1923,3323,60000,0.187032,2026-03-01 22:01:48
9,client_4,1923,3323,60000,0.187032,2026-03-01 22:01:48
10,client_3,1923,3323,60000,0.186777,2026-03-01 22:01:56
10,client_1,1923,3323,60000,0.186777,2026-03-01 22:01:56
10,client_2,1923,3323,60000,0.186777,2026-03-01 22:01:56
10,client_4,1923,3323,60000,0.186777,2026-03-01 22:01:56
10,client_0,1923,3323,60000,0.186777,2026-03-01 22:01:56
10,client_5,1923,3323,60000,0.186777,2026-03-01 22:01:56
11,client_3,1923,3323,60000,0.271750,2026-03-01 22:02:04
11,client_2,1923,3323,60000,0.271750,2026-03-01 22:02:04
11,client_1,1923,3323,60000,0.271750,2026-03-01 22:02:04
11,client_5,1923,3323,60000,0.271750,2026-03-01 22:02:04
11,client_0,1923,3323,60000,0.271750,2026-03-01 22:02:04
11,client_4,1923,3323,60000,0.271750,2026-03-01 22:02:04
12,client_3,1923,3323,60000,0.530241,2026-03-01 22:02:11
12,client_2,1923,3323,60000,0.530241,2026-03-01 22:02:11
12,client_5,1923,3323,60000,0.530241,2026-03-01 22:02:11
12,client_0,1923,3323,60000,0.530241,2026-03-01 22:02:11
12,client_1,1923,3323,60000,0.530241,2026-03-01 22:02:11
12,client_4,1923,3323,60000,0.530241,2026-03-01 22:02:11
13,client_3,1923,3323,60000,0.371735,2026-03-01 22:02:19
13,client_2,1923,3323,60000,0.371735,2026-03-01 22:02:19
13,client_0,1923,3323,60000,0.371735,2026-03-01 22:02:19
13,client_1,1923,3323,60000,0.371735,2026-03-01 22:02:19
13,client_5,1923,3323,60000,0.371735,2026-03-01 22:02:19
13,client_4,1923,3323,60000,0.371735,2026-03-01 22:02:19
14,client_2,1923,3323,60000,0.439289,2026-03-01 22:02:27
14,client_1,1923,3323,60000,0.439289,2026-03-01 22:02:27
14,client_0,1923,3323,60000,0.439289,2026-03-01 22:02:27
14,client_3,1923,3323,60000,0.439289,2026-03-01 22:02:27
14,client_5,1923,3323,60000,0.439289,2026-03-01 22:02:27
14,client_4,1923,3323,60000,0.439289,2026-03-01 22:02:27
0,client_0,4083,7643,60000,122.744455,2026-03-01 22:42:57
0,client_1,4083,7643,60000,122.744455,2026-03-01 22:42:57
0,client_2,4083,7643,60000,122.744455,2026-03-01 22:42:57
0,client_3,4083,7643,60000,122.744455,2026-03-01 22:42:57
0,client_4,4083,7643,60000,122.744455,2026-03-01 22:42:57
0,client_5,4083,7643,60000,122.744455,2026-03-01 22:42:57
1,client_3,4083,7643,60000,2.839810,2026-03-01 22:43:12
1,client_2,4083,7643,60000,2.839810,2026-03-01 22:43:12
1,client_1,4083,7643,60000,2.839810,2026-03-01 22:43:12
1,client_5,4083,7643,60000,2.839810,2026-03-01 22:43:12
1,client_4,4083,7643,60000,2.839810,2026-03-01 22:43:12
1,client_0,4083,7643,60000,2.839810,2026-03-01 22:43:12
2,client_2,4083,7643,60000,1.345887,2026-03-01 22:43:24
2,client_3,4083,7643,60000,1.345887,2026-03-01 22:43:24
2,client_1,4083,7643,60000,1.345887,2026-03-01 22:43:24
2,client_5,4083,7643,60000,1.345887,2026-03-01 22:43:24
2,client_4,4083,7643,60000,1.345887,2026-03-01 22:43:24
2,client_0,4083,7643,60000,1.345887,2026-03-01 22:43:24
3,client_2,4083,7643,60000,1.110223,2026-03-01 22:43:35
3,client_1,4083,7643,60000,1.110223,2026-03-01 22:43:35
3,client_3,4083,7643,60000,1.110223,2026-03-01 22:43:35
3,client_4,4083,7643,60000,1.110223,2026-03-01 22:43:35
3,client_5,4083,7643,60000,1.110223,2026-03-01 22:43:35
3,client_0,4083,7643,60000,1.110223,2026-03-01 22:43:35
4,client_2,4083,7643,60000,0.883431,2026-03-01 22:43:46
4,client_4,4083,7643,60000,0.883431,2026-03-01 22:43:46
4,client_3,4083,7643,60000,0.883431,2026-03-01 22:43:46
4,client_1,4083,7643,60000,0.883431,2026-03-01 22:43:46
4,client_5,4083,7643,60000,0.883431,2026-03-01 22:43:46
4,client_0,4083,7643,60000,0.883431,2026-03-01 22:43:46
5,client_2,4083,7643,60000,1.072641,2026-03-01 22:43:57
5,client_5,4083,7643,60000,1.072641,2026-03-01 22:43:57
5,client_1,4083,7643,60000,1.072641,2026-03-01 22:43:57
5,client_4,4083,7643,60000,1.072641,2026-03-01 22:43:57
5,client_3,4083,7643,60000,1.072641,2026-03-01 22:43:57
5,client_0,4083,7643,60000,1.072641,2026-03-01 22:43:57
6,client_2,4083,7643,60000,0.894882,2026-03-01 22:44:08
6,client_5,4083,7643,60000,0.894882,2026-03-01 22:44:08
6,client_4,4083,7643,60000,0.894882,2026-03-01 22:44:08
6,client_1,4083,7643,60000,0.894882,2026-03-01 22:44:08
6,client_3,4083,7643,60000,0.894882,2026-03-01 22:44:08
6,client_0,4083,7643,60000,0.894882,2026-03-01 22:44:08
7,client_2,4083,7643,60000,1.045018,2026-03-01 22:44:19
7,client_5,4083,7643,60000,1.045018,2026-03-01 22:44:19
7,client_4,4083,7643,60000,1.045018,2026-03-01 22:44:19
7,client_1,4083,7643,60000,1.045018,2026-03-01 22:44:19
7,client_3,4083,7643,60000,1.045018,2026-03-01 22:44:19
7,client_0,4083,7643,60000,1.045018,2026-03-01 22:44:19
8,client_4,4083,7643,60000,1.044820,2026-03-01 22:44:31
8,client_2,4083,7643,60000,1.044820,2026-03-01 22:44:31
8,client_5,4083,7643,60000,1.044820,2026-03-01 22:44:31
8,client_1,4083,7643,60000,1.044820,2026-03-01 22:44:31
8,client_0,4083,7643,60000,1.044820,2026-03-01 22:44:31
8,client_3,4083,7643,60000,1.044820,2026-03-01 22:44:31
9,client_2,4083,7643,60000,0.773751,2026-03-01 22:44:42
9,client_5,4083,7643,60000,0.773751,2026-03-01 22:44:42
9,client_4,4083,7643,60000,0.773751,2026-03-01 22:44:42
9,client_0,4083,7643,60000,0.773751,2026-03-01 22:44:42
9,client_1,4083,7643,60000,0.773751,2026-03-01 22:44:42
9,client_3,4083,7643,60000,0.773751,2026-03-01 22:44:42
10,client_2,4083,7643,60000,1.012338,2026-03-01 22:44:53
10,client_4,4083,7643,60000,1.012338,2026-03-01 22:44:53
10,client_5,4083,7643,60000,1.012338,2026-03-01 22:44:53
10,client_1,4083,7643,60000,1.012338,2026-03-01 22:44:53
10,client_0,4083,7643,60000,1.012338,2026-03-01 22:44:53
10,client_3,4083,7643,60000,1.012338,2026-03-01 22:44:53
11,client_5,4083,7643,60000,1.051044,2026-03-01 22:45:05
11,client_2,4083,7643,60000,1.051044,2026-03-01 22:45:05
11,client_4,4083,7643,60000,1.051044,2026-03-01 22:45:05
11,client_1,4083,7643,60000,1.051044,2026-03-01 22:45:05
11,client_0,4083,7643,60000,1.051044,2026-03-01 22:45:05
11,client_3,4083,7643,60000,1.051044,2026-03-01 22:45:05
12,client_4,4083,7643,60000,9.900420,2026-03-01 22:45:25
12,client_2,4083,7643,60000,9.900420,2026-03-01 22:45:25
12,client_5,4083,7643,60000,9.900420,2026-03-01 22:45:25
12,client_1,4083,7643,60000,9.900420,2026-03-01 22:45:25
12,client_3,4083,7643,60000,9.900420,2026-03-01 22:45:25
12,client_0,4083,7643,60000,9.900420,2026-03-01 22:45:25
13,client_5,4083,7643,60000,0.504196,2026-03-01 22:45:37
13,client_2,4083,7643,60000,0.504196,2026-03-01 22:45:37
13,client_4,4083,7643,60000,0.504196,2026-03-01 22:45:37
13,client_1,4083,7643,60000,0.504196,2026-03-01 22:45:37
13,client_0,4083,7643,60000,0.504196,2026-03-01 22:45:37
13,client_3,4083,7643,60000,0.504196,2026-03-01 22:45:37
14,client_2,4083,7643,60000,0.455124,2026-03-01 22:45:48
14,client_4,4083,7643,60000,0.455124,2026-03-01 22:45:48
14,client_0,4083,7643,60000,0.455124,2026-03-01 22:45:48
14,client_5,4083,7643,60000,0.455124,2026-03-01 22:45:48
14,client_1,4083,7643,60000,0.455124,2026-03-01 22:45:48
14,client_3,4083,7643,60000,0.455124,2026-03-01 22:45:48
